time_ms,ppg_red,ppg_ir,ax,ay,az,gx,gy,gz,motion_mag,ppg_ir_detrended,ppg_red_detrended,ppg_noise_score,slope_score,dynamic_motion,motion_score,signal_label,protocol_label,is_peak,beat_interval_s,instant_bpm
99823,101548,113907,0.000977,0.016602,1.005737,-0.305176,0.0,-0.061035,1.005875,2966.5599999999977,1475.320000000007,0.1159891205370918,0.0065844442748599,0.0001398000000001,0.0006541455999999,CLEAN,CLEAN,0,,
99982,101444,113568,0.000244,0.016479,1.004761,-0.244141,0.0,-0.061035,1.004896,2151.1600000000035,1149.7200000000012,0.1174785966508967,0.0065844442748599,0.0008151999999999,0.0006363247999999,CLEAN,CLEAN,0,,
100143,101156,113113,0.000488,0.015625,1.005493,-0.305176,0.0,-0.12207,1.005615,1151.479999999996,644.9199999999983,0.1183476234032732,0.0043980593635553,2.768000000008541e-05,0.0006301471999999,CLEAN,CLEAN,0,,
100304,101304,113847,-0.000854,0.016235,1.004883,-0.244141,-0.061035,-0.12207,1.005014,1372.2799999999988,566.1600000000035,0.1192902177778004,0.0070593892762683,0.0005801599999999,0.0006226575999999,CLEAN,CLEAN,0,,
100463,101557,114174,0.001099,0.015991,1.006104,-0.305176,0.0,-0.183105,1.006231,1215.7599999999948,632.4799999999959,0.1198338269216941,0.0070593892762683,0.00057864,0.0006398015999999,CLEAN,CLEAN,0,,
100624,101394,113559,0.000854,0.016479,1.005981,-0.244141,-0.061035,-0.366211,1.006117,101.16000000000348,272.679999999993,0.1205111022598528,0.0070593892762683,0.0004492799999999,0.000594672,CLEAN,CLEAN,0,,
100784,101434,113982,0.00061,0.01709,1.005981,-0.244141,-0.061035,-0.12207,1.006127,167.67999999999302,110.39999999999418,0.1199748729370143,0.0058579417688202,0.00043912,0.0006110976,CLEAN,CLEAN,0,,
100944,101464,114048,0.000488,0.017456,1.005981,-0.305176,0.0,-0.305176,1.006133,120.0399999999936,52.88000000000466,0.1189252845087672,0.0058579417688202,0.0004064799999998,0.0006193232,CLEAN,CLEAN,0,,
101106,101530,114280,0.000366,0.015625,1.006104,-0.366211,0.0,-0.305176,1.006225,322.4799999999959,110.55999999999769,0.1179292384987807,0.0040039634505342,0.0004784799999999,0.0005918992,CLEAN,CLEAN,0,,
101265,101567,114373,0.000366,0.016235,1.005737,-0.244141,0.0,-0.488281,1.005868,407.2799999999989,154.91999999999825,0.0550252976167065,0.0021685420816807,0.00019404,0.0005817376,CLEAN,CLEAN,0,,
101426,101585,114516,0.000122,0.016235,1.005737,-0.244141,0.061035,-0.366211,1.005868,542.8000000000029,183.24000000000524,0.0506281386626512,0.0021685420816807,0.00023328,0.0005382656,CLEAN,CLEAN,0,,
101587,101401,113761,-0.000366,0.016479,1.004028,-0.305176,0.061035,-0.305176,1.004164,-197.88000000000463,9.880000000004657,0.0498947461804359,0.0068357886037354,0.0015001599999999,0.0005389455999999,CLEAN,CLEAN,0,,
101746,101344,113928,0.000122,0.016724,1.006104,-0.305176,0.061035,-0.305176,1.006243,-42.72000000000117,-33.83999999999651,0.0471601374683971,0.0068357886037354,0.0006569600000001,0.0005516832,CLEAN,CLEAN,0,,
101907,101290,113840,-0.001099,0.016357,1.005005,-0.305176,0.061035,-0.183105,1.005139,-128.88000000000466,-74.32000000000698,0.0440654834922515,0.0068357886037354,0.0004220799999998,0.0005645536,CLEAN,CLEAN,0,,
102068,101331,114041,0.00061,0.014526,1.005737,-0.366211,0.0,-0.12207,1.005842,52.80000000000291,-22.19999999999709,0.0389805641382269,0.0017952596570678,0.0002366799999999,0.0004940224,CLEAN,CLEAN,0,,
102229,101375,114142,0.000122,0.016479,1.004883,-0.244141,-0.061035,-0.12207,1.005018,107.16000000000348,16.360000000000582,0.0335571340011796,0.0017952596570678,0.00059296,0.0004901087999999,CLEAN,CLEAN,0,,
102388,101398,114282,-0.000244,0.015503,1.005249,-0.305176,-0.061035,-0.061035,1.005369,221.55999999999767,37.919999999998254,0.0276205986894385,0.0017952596570678,0.0002856799999999,0.0004365071999999,CLEAN,CLEAN,1,,
102550,101410,113621,0.000122,0.016602,1.005493,-0.366211,-0.061035,-0.12207,1.00563,-423.3600000000006,60.39999999999418,0.0168712253897716,0.0058259526181707,2.392000000006611e-05,0.000425136,CLEAN,CLEAN,0,,
102709,101141,113812,0.000977,0.016479,1.005737,-0.305176,0.0,-0.12207,1.005873,-247.08000000000172,-196.63999999999945,0.0061213349669183,0.0058259526181707,0.0002822799999999,0.0004307727999999,CLEAN,CLEAN,0,,
102870,101208,113744,-0.000122,0.015869,1.00647,-0.244141,0.0,-0.12207,1.006595,-304.8399999999965,-116.27999999999884,0.0030276690917221,0.0058259526181707,0.00104872,0.0004687695999999,CLEAN,CLEAN,0,,
103031,101204,114011,0.0,0.016724,1.005371,-0.305176,0.0,-0.061035,1.00551,-29.0399999999936,-103.0399999999936,0.0027809159481459,0.0023429783308727,1.584000000010022e-05,0.0004474047999999,CLEAN,CLEAN,0,,
103190,101317,114216,0.000488,0.017212,1.004517,-0.305176,0.061035,-0.12207,1.004664,192.44000000000236,28.39999999999418,0.0028164069536464,0.0023429783308727,0.0008576799999999,0.0004479231999999,CLEAN,CLEAN,0,,
103352,101427,114456,0.000366,0.016113,1.004761,-0.244141,0.0,-0.061035,1.00489,443.3999999999942,156.75999999999476,0.002898726923804,0.0023429783308727,0.0006017199999999,0.0004636207999999,CLEAN,CLEAN,1,0.9640000000000057,62.24066390041457
103511,101457,114033,-0.000488,0.016113,1.006226,-0.244141,-0.061035,-0.12207,1.006355,59.80000000000291,203.0399999999936,0.0027999467335969,0.0037118651920762,0.0008823200000001,0.00049468,CLEAN,CLEAN,0,,
103672,101160,114014,0.000366,0.015381,1.004272,-0.244141,0.0,-0.183105,1.00439,50.44000000000233,-71.52000000000407,0.0027659450804354,0.0037118651920762,0.0011648800000001,0.0005165616,CLEAN,CLEAN,0,,
103832,101210,113861,-0.000854,0.015747,1.005127,-0.305176,0.061035,-0.12207,1.005251,-84.88000000000466,-4.880000000004657,0.0027705632693036,0.0037118651920762,0.0002940000000002,0.0005227296,CLEAN,CLEAN,0,,
103992,101166,114051,0.000122,0.016968,1.005859,-0.305176,0.0,0.0,1.006002,110.52000000000407,-34.44000000000233,0.0026739064459625,0.0016668391991451,0.0004227999999999,0.0005070336,CLEAN,CLEAN,0,,
104154,101292,114279,-0.00061,0.016846,1.005615,-0.305176,0.0,-0.061035,1.005756,341.08000000000175,102.67999999999302,0.0021877691925574,0.0019993889586726,0.0001326400000001,0.000511232,CLEAN,CLEAN,0,,
104313,101340,114487,-0.000366,0.015869,1.005981,-0.305176,-0.061035,-0.12207,1.006107,548.9600000000064,159.52000000000407,0.0022964101453216,0.0019993889586726,0.0004498400000001,0.0005060192,CLEAN,CLEAN,1,0.9609999999999985,62.43496357960468
104474,101295,113772,0.00061,0.016357,1.004883,-0.244141,0.0,-0.12207,1.005016,-164.72000000000116,122.63999999999942,0.0023408328091644,0.0062694902229272,0.0006603600000001,0.000509288,CLEAN,CLEAN,0,,
104635,101095,113927,-0.000732,0.015381,1.005615,-0.183105,0.0,-0.12207,1.005733,-4.080000000001746,-59.479999999995925,0.0021795301736771,0.0062694902229272,6.707999999999714e-05,0.000494,CLEAN,CLEAN,0,,
104795,101100,113726,-0.000122,0.016357,1.004883,-0.305176,0.061035,-0.12207,1.005016,-201.24000000000524,-48.16000000000349,0.0022537001268932,0.0062694902229272,0.00062596,0.0005014736,CLEAN,CLEAN,0,,
104955,101033,113828,-0.000366,0.016113,1.005493,-0.183105,0.061035,-0.305176,1.005622,-91.80000000000292,-103.32000000000698,0.00228691859083,0.0017624028442551,2.9480000000026152e-05,0.0004863936,CLEAN,CLEAN,0,,
105116,101069,113868,0.000488,0.016724,1.005981,-0.244141,-0.061035,-0.061035,1.006121,-39.55999999999767,-56.9600000000064,0.0022627569534365,0.0017624028442551,0.0004552800000001,0.0004854656,CLEAN,CLEAN,0,,
105276,101108,114099,-0.000122,0.015137,1.005005,-0.244141,-0.061035,-0.12207,1.005119,211.36000000000055,-4.880000000004657,0.0021767552343009,0.0020260918530057,0.0005549999999998,0.000499904,CLEAN,CLEAN,1,0.963000000000001,62.3052959501557
105437,101178,113531,0.00061,0.016968,1.005249,-0.305176,-0.061035,-0.12207,1.005392,-324.4799999999959,81.67999999999302,0.0021326457739818,0.0049836277300277,0.0003496,0.0005045568,CLEAN,CLEAN,0,,
105596,100840,113520,0.000244,0.015259,1.006104,-0.244141,0.0,-0.12207,1.006219,-307.0399999999936,-227.9600000000064,0.0022485462025681,0.0049836277300277,0.0005020399999999,0.000464632,CLEAN,CLEAN,0,,
105757,100928,113486,-0.000122,0.016602,1.005859,-0.305176,0.0,-0.12207,1.005996,-319.91999999999825,-129.1999999999971,0.0024000594945706,0.0049836277300277,0.0002495999999998,0.0004483376,CLEAN,CLEAN,0,,
105917,100929,113705,-0.000244,0.016479,1.005859,-0.427246,0.0,-0.061035,1.005994,-88.63999999999942,-114.52000000000407,0.0024307890275632,0.0019220561472094,0.0002714800000001,0.0004423136,CLEAN,CLEAN,0,,
106078,101053,113977,-0.00061,0.014893,1.006836,-0.244141,0.0,-0.061035,1.006946,197.08000000000172,18.839999999996508,0.0024249381197406,0.0023872649246185,0.0012485199999998,0.0004827872,CLEAN,CLEAN,0,,
106239,101154,114145,-0.001221,0.015869,1.005737,-0.305176,0.0,0.0,1.005863,387.08000000000175,132.52000000000407,0.0024257514966359,0.0023872649246185,0.0002055599999999,0.0004672912,CLEAN,CLEAN,0,,
106399,101195,114249,0.000488,0.015015,1.005737,-0.244141,0.061035,-0.061035,1.005849,536.8000000000029,187.47999999999595,0.0024114099938621,0.0023872649246185,0.0002406800000001,0.0004654912,CLEAN,CLEAN,1,1.1229999999999976,53.42831700801436
106560,100963,113480,-0.00061,0.015503,1.005249,-0.183105,0.0,-0.061035,1.005369,-197.52000000000407,-15.039999999993595,0.0024824453017491,0.0067496946399525,0.0002246000000001,0.0004735184,CLEAN,CLEAN,0,,
106719,100983,113716,-0.000244,0.017212,1.005127,-0.244141,-0.061035,-0.12207,1.005274,78.08000000000175,20.360000000000586,0.0025029479053863,0.0067496946399525,0.00034968,0.0004762144,CLEAN,CLEAN,0,,
106881,100912,113558,-0.00061,0.015503,1.006714,-0.244141,-0.061035,-0.12207,1.006833,-53.24000000000524,-30.960000000006403,0.0025673044302402,0.0067496946399525,0.00117988,0.0004814608,CLEAN,CLEAN,0,,
107041,100945,113705,0.0,0.016113,1.005737,-0.305176,-0.061035,-0.12207,1.005866,115.75999999999476,13.39999999999418,0.002588802440758,0.0020714975628304,0.0001934799999998,0.0004885664,CLEAN,CLEAN,0,,
107200,100990,113718,-0.000366,0.014893,1.004761,-0.366211,0.0,-0.12207,1.004871,146.39999999999418,68.36000000000058,0.0025460147069588,0.0013869406371851,0.0008067999999998,0.0004865312,CLEAN,CLEAN,1,0.8010000000000019,74.90636704119832
107361,101013,113652,-0.000122,0.014893,1.00647,-0.305176,0.0,-0.061035,1.00658,105.36000000000058,99.80000000000292,0.002354337912501,0.0012905201375571,0.00086764,0.000497168,CLEAN,CLEAN,0,,
107522,100748,113322,-0.00061,0.015747,1.005615,-0.305176,0.0,-0.12207,1.005739,-195.47999999999595,-141.67999999999302,0.0025088932258978,0.0028991353899741,2.224000000006221e-05,0.0004627648,CLEAN,CLEAN,0,,
107682,100891,113486,-0.000366,0.015625,1.005005,-0.244141,0.061035,-0.061035,1.005126,-11.520000000004076,7.919999999998254,0.0025539632979942,0.0028991353899741,0.00055256,0.000438272,CLEAN,CLEAN,0,,
107843,100868,113554,0.0,0.016602,1.004517,-0.183105,-0.061035,-0.12207,1.004654,75.36000000000058,-3.1999999999970896,0.0025896822311459,0.0028991353899741,0.00103436,0.0004678864,CLEAN,CLEAN,0,,
108003,100932,113708,-0.000122,0.015991,1.005249,-0.244141,-0.061035,-0.061035,1.005376,245.1600000000035,68.52000000000407,0.002550167444701,0.0014410498153347,0.00031172,0.0004634432,CLEAN,CLEAN,0,,
108164,100975,113729,0.000122,0.015259,1.004639,-0.183105,-0.061035,-0.244141,1.004755,284.5599999999977,120.08000000000176,0.0023818636751795,0.0013534901413184,0.0008601599999999,0.000492544,CLEAN,CLEAN,1,0.9639999999999986,62.24066390041503
108323,100991,113344,-0.001343,0.015381,1.004761,-0.305176,0.0,-0.183105,1.004879,-76.91999999999825,145.44000000000233,0.0020853435997778,0.0033857404922251,0.00075536,0.0005047648,CLEAN,CLEAN,0,,
108484,100558,112905,0.000977,0.016235,1.004517,-0.305176,0.061035,-0.12207,1.004648,-463.679999999993,-266.320000000007,0.0025186735884291,0.0038618013482349,0.0009817199999999,0.0005176192,CLEAN,CLEAN,0,,
108644,100710,112937,-0.000244,0.016602,1.006348,-0.244141,0.061035,-0.061035,1.006485,-418.2799999999989,-106.83999999999652,0.0027910892330696,0.0038618013482349,0.0007816,0.0005462,CLEAN,CLEAN,0,,
108805,100608,113059,0.0,0.016602,1.005615,-0.244141,-0.061035,-0.12207,1.005752,-272.5599999999977,-197.24000000000524,0.0029653396415459,0.0038618013482349,3.0159999999890275e-05,0.000522368,CLEAN,CLEAN,0,,
108965,100749,113278,0.000244,0.015869,1.005981,-0.244141,-0.061035,-0.12207,1.006107,-47.679999999993015,-51.479999999995925,0.0029940700274695,0.0019279995182642,0.00043312,0.0005385136,CLEAN,CLEAN,0,,
109125,100820,113427,0.000244,0.017334,1.006104,-0.305176,0.0,-0.061035,1.006253,105.36000000000058,21.27999999999884,0.0029624513790523,0.0019279995182642,0.0006135200000001,0.0005448432,CLEAN,CLEAN,0,,
109286,100897,113475,0.000488,0.015747,1.005859,-0.305176,-0.061035,-0.061035,1.005983,187.32000000000696,100.32000000000698,0.0028037262238001,0.0019279995182642,0.0002891200000001,0.000534208,CLEAN,CLEAN,1,1.1219999999999999,53.47593582887701
109446,100590,112802,-0.000366,0.016235,1.005371,-0.244141,0.0,-0.12207,1.005502,-458.8800000000047,-188.1600000000035,0.0030964969786191,0.0059286023615041,0.00015808,0.0005265472,CLEAN,CLEAN,0,,
109607,100675,113021,-0.000488,0.016602,1.005127,-0.244141,0.0,-0.183105,1.005264,-216.91999999999825,-99.9600000000064,0.0032181866380784,0.0059286023615041,0.0003961600000002,0.000522312,CLEAN,CLEAN,0,,
109767,100631,113014,-0.000366,0.016602,1.006104,-0.244141,0.0,-0.12207,1.006241,-202.39999999999415,-132.0,0.0033297709111987,0.0059286023615041,0.0005705199999999,0.0005351488,CLEAN,CLEAN,0,,
109928,100736,113310,-0.001221,0.015381,1.005859,-0.244141,0.0,-0.061035,1.005978,112.52000000000407,-18.960000000006403,0.0033160928678634,0.0026087836334785,0.00029824,0.0005362192,CLEAN,CLEAN,0,,
110089,100839,113517,-0.000244,0.015991,1.005005,-0.305176,0.061035,-0.12207,1.005132,335.6399999999994,92.24000000000524,0.0031821755623511,0.0026087836334785,0.0005531199999999,0.0005084032,CLEAN,CLEAN,0,,
110248,100920,113557,0.000122,0.015381,1.006226,-0.366211,0.061035,-0.12207,1.006343,424.1600000000035,180.0,0.0029218256443523,0.0026087836334785,0.0006130399999999,0.0005247024,CLEAN,CLEAN,1,0.9619999999999962,62.37006237006262
110410,100664,112943,-0.00061,0.015381,1.005615,-0.305176,0.0,-0.061035,1.005733,-159.72000000000116,-50.72000000000117,0.0026155674386056,0.0054159579171249,7.987999999992113e-05,0.0005182704,CLEAN,CLEAN,0,,
110569,100776,113145,-0.00061,0.016235,1.00708,-0.305176,0.0,-0.061035,1.007211,61.16000000000349,64.08000000000175,0.0026363442237251,0.0054159579171249,0.0013445600000001,0.0005630688,CLEAN,CLEAN,0,,
110731,100693,113123,-0.000977,0.015503,1.005615,-0.305176,0.0,-0.061035,1.005735,49.80000000000291,-9.24000000000524,0.0025807958840146,0.0054159579171249,9.683999999987591e-05,0.0005529552,CLEAN,CLEAN,0,,
110891,100793,113411,-0.000244,0.016846,1.005493,-0.305176,0.061035,-0.061035,1.005634,344.11999999999534,92.91999999999824,0.0025519625142284,0.0025413480863295,0.00016864,0.0005125056,CLEAN,CLEAN,0,,
111050,100901,113604,-0.000244,0.015747,1.004883,-0.244141,0.0,-0.12207,1.005006,544.5599999999977,205.8000000000029,0.0025092111329073,0.0025413480863295,0.0007918399999999,0.00053644,CLEAN,CLEAN,0,,
111211,100939,112869,-0.000122,0.015991,1.006104,-0.244141,0.0,-0.12207,1.006231,-178.1999999999971,247.52000000000407,0.002522188950706,0.0064879075994847,0.00039008,0.0005197712,CLEAN,CLEAN,0,,
111372,100550,112982,0.001099,0.015503,1.005615,-0.305176,-0.061035,-0.061035,1.005735,-23.60000000000582,-120.36000000000058,0.0024856611488827,0.0064879075994847,9.66399999999812e-05,0.0004889312,CLEAN,CLEAN,0,,
111533,100668,112748,-0.000732,0.015869,1.005615,-0.244141,-0.061035,-0.12207,1.005741,-253.1600000000035,0.1999999999970896,0.002642120202023,0.0064879075994847,0.0001046799999999,0.0004922288,CLEAN,CLEAN,0,,
111693,100592,112948,-0.000244,0.016479,1.005249,-0.305176,0.061035,-0.12207,1.005384,-38.679999999993015,-66.60000000000582,0.0026493376206534,0.0020664455864254,0.0004716399999999,0.000488992,CLEAN,CLEAN,0,,
111852,100667,113081,-0.000854,0.015869,1.004761,-0.305176,-0.061035,-0.061035,1.004886,96.39999999999418,9.960000000006405,0.0025848091023922,0.0020664455864254,0.0009450399999999,0.0004854192,CLEAN,CLEAN,0,,
112014,100727,113305,0.000244,0.016724,1.005371,-0.244141,0.061035,-0.061035,1.00551,330.24000000000524,74.16000000000349,0.00241906387052,0.0019791244777408,0.0003362799999999,0.0004864016,CLEAN,CLEAN,0,,
112173,100806,112516,-0.000244,0.016724,1.005737,-0.244141,0.0,-0.183105,1.005876,-436.1666666666715,160.91666666667152,0.0024759143632923,0.0069741023030978,4.1666666561468446e-08,0.0004519968666666,CLEAN,CLEAN,0,,
112334,100359,112591,-0.000122,0.015259,1.006836,-0.305176,0.0,-0.061035,1.006952,-334.86956521739194,-274.13043478260806,0.0026211809068351,0.0069741023030978,0.0010962608695652,0.0004656329014492,CLEAN,CLEAN,0,,
112494,100488,112433,-0.000732,0.015991,1.005859,-0.305176,0.0,-0.061035,1.005987,-492.0909090909117,-143.72727272727934,0.0028597008294364,0.0069741023030978,0.0001256818181818,0.0004313913741765,CLEAN,CLEAN,0,,
112656,100468,112671,-0.000366,0.015991,1.005493,-0.366211,0.0,-0.061035,1.00562,-243.6190476190532,-156.85714285714494,0.0029420011957252,0.0021048312066873,0.0001770476190476,0.0004072092789384,CLEAN,CLEAN,0,,
112815,100554,112901,-0.000244,0.016724,1.004883,-0.305176,0.0,-0.12207,1.005022,-3.1999999999970896,-67.44999999999709,0.0029578831941214,0.0021048312066873,0.0007781499999999,0.0004371288789384,CLEAN,CLEAN,0,,
112976,100627,113092,-0.001343,0.015991,1.005859,-0.366211,0.061035,-0.061035,1.005987,214.47368421051945,14.57894736842718,0.002932998664717,0.0021048312066873,0.0001781052631579,0.0004269282894647,CLEAN,CLEAN,0,,
113137,100727,113121,-0.001099,0.015991,1.007202,-0.305176,0.0,-0.061035,1.00733,283.8333333333285,130.6111111111095,0.0028572729609884,0.0020341942751051,0.0014765000000001,0.0004614474894647,CLEAN,CLEAN,0,,
113297,100369,112435,-0.001099,0.016479,1.005615,-0.244141,0.0,-0.12207,1.005751,-400.2941176470631,-207.23529411765048,0.0029418673905254,0.0060704956214559,8.029411764676198e-05,0.0004530944541706,CLEAN,CLEAN,0,,
113458,100526,112691,-0.000244,0.015259,1.005737,-0.305176,0.0,-0.12207,1.005853,-135.125,-51.875,0.0029734402058526,0.0060704956214559,1.5687500000138854e-05,0.0004473987541706,CLEAN,CLEAN,0,,
113617,100445,112659,-0.001587,0.016846,1.005371,-0.183105,-0.061035,-0.061035,1.005513,-172.33333333332848,-126.8666666666686,0.0030343588361122,0.0060704956214559,0.0003307333333331,0.0004447816875039,CLEAN,CLEAN,0,,
113779,100592,112962,-0.000488,0.016357,1.005493,-0.244141,0.0,-0.12207,1.005626,139.0,21.571428571434808,0.0030342826894518,0.0026817814109179,0.0002505714285714,0.0004319837446468,CLEAN,CLEAN,0,,
113939,100631,113064,0.0,0.016357,1.006226,-0.305176,0.0,-0.12207,1.006359,260.8461538461561,68.0,0.0029791751461723,0.0026817814109179,0.0004062307692309,0.000436303375416,CLEAN,CLEAN,0,,
